Year,Exports,Imports,Total_Trade,Balance_of_Trade
1967,"3,722.80","3,319.00","7,041.80",403.8
1968,"4,122.50","3,524.10","7,646.60",598.4
1969,"5,051.60","3,581.90","8,633.50","1,469.70"
1970,"5,163.10","4,288.40","9,451.50",874.7
1971,"5,016.80","4,416.20","9,433.00",600.6
1972,"4,854.00","4,543.20","9,397.20",310.8
1973,"7,372.10","5,933.90","13,306.00","1,438.20"
1974,"10,194.70","9,891.20","20,085.90",303.5
1975,"9,230.90","8,530.40","17,761.30",700.5
1976,"13,442.00","9,713.30","23,155.30","3,728.70"
1977,"14,959.20","11,164.70","26,123.90","3,794.50"
1978,"17,073.90","13,645.90","30,719.80","3,428.00"
1979,"24,222.00","17,161.10","41,383.10","7,060.90"
1980,"28,171.60","23,451.00","51,622.60","4,720.60"
1981,"25,781.20","26,674.70","52,455.90",-893.5
1982,"28,108.20","29,023.00","57,131.20",-914.8
1983,"32,771.20","30,795.20","63,566.40","1,976.00"
1984,"38,646.90","32,925.90","71,572.80","5,721.00"
1985,"38,327.30","30,557.60","68,884.90","7,769.70"
1986,"35,801.00","27,980.30","63,781.30","7,820.70"
1987,"45,224.90","31,933.90","77,158.80","13,291.00"
1988,"55,260.00","43,293.40","98,553.40","11,966.70"
1989,"67,824.50","60,858.10","128,682.60","6,966.40"
1990,"79,646.40","79,118.60","158,764.90",527.8
1991,"94,496.60","100,831.10","195,327.70","-6,334.40"
1992,"103,656.70","101,440.50","205,097.20","2,216.20"
1993,"121,237.50","117,404.70","238,642.20","3,832.80"
1994,"153,921.20","155,921.00","309,842.20","-1,999.80"
1995,"184,986.50","194,344.50","379,331.00","-9,358.00"
1996,"197,026.10","197,279.80","394,305.90",-253.7
1997,"220,890.40","220,935.50","441,825.90",-45
1998,"286,563.10","228,124.50","514,687.60","58,438.60"
1999,"321,559.50","248,476.80","570,036.40","73,082.70"
2000,"373,270.30","311,458.90","684,729.20","61,811.40"
2001,"334,283.80","280,229.10","614,512.90","54,054.70"
2002,"357,430.00","303,090.50","660,520.50","54,339.60"
2003,"397,884.40","316,537.90","714,422.20","81,346.50"
2004,"481,253.00","399,632.20","880,885.20","81,620.80"
2005,"536,233.70","432,870.80","969,104.50","103,362.90"
2006,"589,240.30","478,147.90","1,067,388.30","111,092.40"
2007,"604,299.60","502,044.60","1,106,344.30","102,255.00"
2008,"663,013.50","519,804.30","1,182,817.80","143,209.20"
2009,"552,518.10","434,669.80","987,187.90","117,848.30"
2010,"638,822.50","528,828.20","1,167,650.70","109,994.30"
2011,"697,861.90","573,626.30","1,271,488.30","124,235.60"
2012,"702,641.20","606,676.90","1,309,318.20","95,964.30"
2013,"719,992.40","648,694.90","1,368,687.30","71,297.50"
2014,"765,416.90","682,937.10","1,448,354.00","82,479.70"
2015,"777,355.10","685,778.40","1,463,133.50","91,576.60"
2016,"786,964.20","698,818.70","1,485,782.80","88,145.50"
2017,"934,926.80","836,422.20","1,771,349.00","98,504.60"
2018,"1,003,586.90","879,804.00","1,883,390.90","123,782.90"
2019,"986,377.10","849,067.30","1,835,444.40","137,309.80"
